D : BONjour et bienvenue à cette discussion spontanée (dit en riant) (.) de l’école d’été de  français (dit en riant) ¤<6838> <P1,L1>  
M : <p<ah>> <P14,L7>  
D : est-ce qu’on a le droit de dire nos prénoms↑ ¤<51179> <P14,L8>  
J-M : [1  hein↑ ¤<52707> <P14,L9>  
M : [1  ben (.) ben oui on a le droit <P14,L10>  
D : ok <P14,L11>  
M : <p<on>> faut qu’on soit naturels Dan <P14,L12>  
D : ok (.) [1merci ¤<56343> <P14,L13>  
M : [1  <p<naturels>> ¤<54444> <P14,L14>  
V : (RIRE) t’as l’air naturel à poser trop des questions ¤<58634> <P14,L15>  
D : •D est encore gêné° (dit en riant) ¤<59875> <P14,L16>  
J-M : [1  (RIRE) <pp<ah qu’il est niaiseux>> <P14,L17>  
D : [1  (RIRE) <P14,L18>  
M : t’avais-tu une question↑ (inaud.) ¤<66076> <P14,L19>  
J-M : ouais c’est ça <P14,L20>  
D : [1  ben: c’était quoi ma question↑ ¤<67631> <P14,L21>  
M : [1  ou tu faisais juste interrompre [2  dans le contexte (RIRE) <P14,L22>  
J-M : [2  ben je sais pas ¤<68618> <P14,L23>  
V : tu voulais nommer ton nom mais on sait pas trop pourquoi <dim<peut-être que tu voulais  t’exprimer euh sur [1  (inaud.)>> ¤<73005> <P14,L24>  
J-M : [1  alors D ¤<73435> <P14,L25>  
D : •D confus° (dit en riant) ¤<74407> <P14,L26>  
J-M : D c’est Daniel (.) Daniel [1  Laf- ¤<78129> <P14,L27>  
V : [1  chut (RIRE) <P14,L28>  
D : c’est ça c’est que c’est [1  pas un dé là comme qu’on joue là (en faisant comme s’il lançait un  dé) ¤<81168> <P14,L29>  
J-M : [1  oups (RIRE) <P15,L1>  
M : <pp<non>> <P15,L2>  
V : est-ce que t’aimes ça jouer aux dés Daniel↑ ¤<83317> <P15,L3>  
D : (RIRE) oui (dit en riant) ¤<84339> <17,L14> <P15,L4>  
M : justement on a une belle activité de jeux de société cette semaine <P15,L5>  
D : ah oui/ [1  quand↑ ¤<88616> <P15,L6>  
M : [1Daniel ¤<87676> <P15,L7>  
M : ben (.) <p<je sais plus (RIRE) c’est quand↑ (en s’adressant à Jean-Marc)>> [1  <pp<jeudi>>  
V : [  1  vous allez pas  jouer aux dés↑ ¤<91468> <P15,L9>  
M : moi je suis tout le temps en vacances [1  fait que je le sais plus ¤<93235> <P15,L10>  
D : [1  (RIRE) <P15,L11>  
J-M : ouin je pense c’est-tu demain↑ ¤<95044> <P15,L12>  
M : <p<euh je le sais pas là [1  demain>> ¤<96804> <P15,L13>  
J-M : [1  ça doit ¤<97351> <P15,L14>  
M : non mercredi [1  c’est la (inaud.) c’est <P15,L15>  
J-M : [1  non non mercredi c’est c’est ça (.) mais demain on est pas mercredi demain  on est mardi (en regardant sa montre, comme pour vérifier la date du jour) ¤<102160>  
M : AH on est mardi aujourd’hui [1  ben moi je te le dis je sais pas je suis tout le temps en  vacances (en hochant la tête négativement) ¤<105115> <P15,L17>  
V : [1  (elle hoche la tête affirmativement) <P15,L18>  
J-M : [1  hum hum <P15,L19>  
V : [1  on est lundi aujourd’hui (en hochant la tête affirmativement) ¤<105870> <P15,L20>  
J-M : [1  ok <P15,L21>  
M : ah c’est ça ¤<106161> <P15,L22>  
J-M : ouais <P15,L23>  
V : (elle hoche la tête affirmativement) <P15,L24>  
M : mais moi je je retombe en congé ce soir (en pointant un doigt sur la table, comme pour  montrer l’imminence de son congé) (1,2”) fait que je fais l’activité (.) ben en fait (.) plus ou  moins finalement puisque je suis ici et non pas en train <dim<de (.) préparer l’activité> (.) fait  que là je fais l’activité pis après ça bye bye (.) je retourne chez nous pis je suis en congé mardi  [  1mercredi ¤<117804> <P15,L25>  
D :  [  1  <p<ah chanceuse>> ¤<119148> <P16,L1>  
M : {je suis;j’étais} en congé dimanche ah ah (dit en riant) ¤<120096> <P16,L2>  
J-M : ouin <P16,L3>  
V : pas nou:s <P16,L4>  
M : [1  on::: (dit avec une voix plaintive) ¤<121465> <P16,L5>  
J-M : [1  j’avoue que moi aussi ¤<122132> <P16,L6>  
D : il nous reste seulement deux semaines ¤<123476> <P16,L7>  
J-M : [1  hein↑ <P16,L8>  
D : [1  <pp<deux semaines>> ¤<125499> <P16,L9>  
M : mais moi j’ai souffert la première semaine [1  fait que j’ai mérité de (inaud.) <P16,L10>  
V : [  1  ah tes dents de sagesse est-ce que tu les as faites  enlever↑ ¤<127421> <P16,L11>  
M : non non heille [1  <pp<oublie ça>> (en hochant la tête négativement) ¤<129197> <P16,L12>  
V : [1  pas encore↑ (.) c’est c’est là (en pointant vers la table, comme pour signifier  l’instant présent) (.) non/ ¤<130102> <P16,L13>  
M : non j’ai j’ai décidé de laisser faire ¤<131835> <P16,L14>  
J-M : (il regarde Michèle et gonfle ses joues, comme pour imiter des joues enflées après  l’extraction des dents) <P16,L5>  
V : ah: (.) [1  sage décision <P16,L16>  
M : [1  parce que: fallait que: (elle fait semblant de frapper les joues de Jean-Marc, comme  pour lui demander d’arrêter de rire d’elle) <P16,L17>  
J-M : (RIRE) <P16,L18>  
M : fallait que je déménage genre (.) euh (.) j’avais j’avais pris un GRAND congé moi j’avais  tout planifié ça dans ma tête <all<oui oui>> (en ouvrant les mains, sur la table devant elle,  comme si elle montrait le tableau de la situation) genre j’avais pris trois jours de congé pour (.)  déménager (.) pis me faire enlever mes dents de sagesse (.) [1  pis là fallait que ¤<14322>  
V : [  1  t’es t’avais du lousse (en faisant  une moue en signe d’ironie) ¤<144838> <P16,L20>  
M : ben oui écoute (.) fait que là je je me faisais enlever mes dents de sagesse le plan là (.) c’était  que je me faisais enlever mes dents de sagesse le VENdredi matin (.) pis que je faisais de la  peinture toute la journée [1  pis que je déménageais le lendemain ¤<153465> <P16,L21>  
V : [1  (RIRE) <P16,L22>  
D : oupelaille <P16,L23>  
M : pis que je défaisais les boîtes le dimanche (dit en riant) (.) fait que là t’sais euh (.) en tout cas  (.) mes chums étaient tous là •euh: c’est parce que tu vas vraiment être sur le carreau là° (.) genre  (.) toute la fin t’sais •oublie ça là tu vas être [1  carreau sur (.) [2  c’est sûr pendant deux jours  t’sais° <P17,L1>  
V : [1  (RIRE) <P17,L2>  
D : [  2  ben ouais <P17,L3>  
M : fait que là j’étais là •ouin° (en faisant une grimace comme lorsqu’on évalue une situation) (.)  <dim<fait que c’était too much pis [1  j’ai: comme (1,3”) cancellé ça pis {euh;Ø}>> ¤<170385> 
D : [1  (il hoche la tête affirmativement) <P17,L5>  
V : [1  c’est BEAU avoir de l’ambition quand même (RIRE) ¤<172298> <P17,L6>  
D : [1  donc <P17,L7>  
M : ouais j’avais vraiment de l’ambition j’étais là •ben voyon:s (.) déplacer quelques petites  boîtes° <p<mais>> (.) les quatre là en plus là (en pointant les doigts vers sa bouche comme pour  montrer ses dents de sagesse) <P17,L8>  
J-M : [1  (RIRE) <P17,L9>  
D : [1  ouais je comprends (RIRE) ¤<178112> <P17,L10>  
M : l’écureuil (en mimant des joues gonflées avec les mains) pis tout (.) non non non (en hochant  la tête négativement) ¤<179156> <P17,L11>  
V : non pis ça dépend de comment tu RÉAGIS aussi [1  si c’est bien enlevé la dent la dernière fois  que j’en ai fait enlever j’ai eu plein de problèmes (.) pis ça faisait <p<vraiment mal>> (dit en  riant) (RIRE) ¤<185572> <P17,L12>  
M : [  1  c’est ça <P17,L13>  
M : ah ben c’est le [1  fun ¤<186560> <P17,L14>  
V : [1  j’aurais pas déménagé <all<mais ça dépend>> les deux premières ça a bien  été (.) [2  <dim<ça devrait bien aller>> (en hochant la tête affirmativement) <P17,L15>  
D : [2  est-ce que tu [3  saignais du nez↑ ¤<190402> <P17,L16>  
M : [3  tu les avais-tu encore↑ tu les avais elles étaient-tu [4  poussées ou pas  ¤<192109> <P17,L17>  
J-M : [  4  (RIRE) <P17,L18>  
V : euh: (.) celles (.) j’en avais une de sortie ça s’enlève VRAIMENT SUper bien là <P17,L19>  
V : [1  je te souhaite qu’ils soient sortis [2  (inaud.) ¤<197233> <P17,L20>  
M : [1  bon (inaud.) <P17,L21>  
M : [2  ah elles sont toutes SORTIES (en pointant les doigts  vers sa bouche, comme pour montrer ses dents de sagesse) ¤<197754> <P17,L22>  
V : WOW: [1  ça c’est GÉ:NIAL ¤<200013> <P17,L23>  
M : [1moi je pensais que: j’allais être comme <dim<améliorer ma mâchoire et tout>> (en  bougeant ses mains devant son visage, comme pour montrer sa mâchoire) non mais pour vrai ça  m’a fait grossir un peu d’ici là (en touchant ses mâchoires à l’endroit concerné) mais euh: ils ont  toutes poussés j’étais sûre j’avais de la place ¤<206997> <P18,L1>  
V : mais ça va mieux pour les [1  enlever (.) (elle hoche la tête affirmativement) ¤<208710>   
M : [1mais ils font de l’infection (.) ben c’est ça que je me disais moi  me semble ¤<210232> <P18,L3>  
V : ça fait une GROSSE différence moi on m’en a enlevé TROIS (en montrant trois doigts) sans  qu’ils soient sortis (.) pis celle qui est sortie je me suis même pas rendu compte qu’elle était  enlevée il l’a mis devant lui le (en avançant ses mains devant elle, comme pour représenter  quelque chose qu’on dépose devant soi) [1  le dentiste {pis;Ø} {je fais;j’étais} comme •ah super  elle est enlevée° j’ai rien senti ¤<219828> <P18,L4>  
D : [1  (il hoche la tête affirmativement) <P18,L5>  
M : [1  ah (en faisant un bruit avec sa bouche, en signe de  dégoût) <P18,L6>  
J-M : [1  <p<hum>> <P18,L7>  
M : [1  c’est parce que t’es gelée que le crisse en plus (en approchant ses mains vers ses joues,  comme pour montrer qu’elles sont enflées) [2  (RIRE) ¤<222043> <P18,L8>  
V : [2  ah tandis que les autres t’entends des effets sonores  désagréables genre (en faisant un bruit de grincement, comme pour imiter le son de l’opération)  <all<p<c’est comme>>> •o:k c’est ma [3DENT qui fait ce bruit-là/° ¤<227367> <P18,L9>  
J-M : [3  ta dent/ (.) tes [4  troi:s↑ ¤<227675> <P18,L10>  
M : [  4AH: c’est parce qu’il faut qu’ils  coupent [5  pis qu’ils aillent la cherCHER (en traçant une ligne avec sa main, comme si elle  faisait une incision) ¤<228728> <P18,L11>  
V [5  ben TROIS plus celle qui est sor- (en pointant un doigt vers sa mâchoire, comme pour  indiquer de quelle dent elle parle) [  6  il était sorti c’est la quatrième (en montrant quatre doigts)  dans le fond il en a enlevé trois sans prob- t’sais elle ¤<233319> <P18,L12>  
M : [6AH::: (.) (elle soupire en signe de dégoût) <p<ça  m’écœure>> <P18,L13>  
J-M : [1mais coudon on en a combien de dents de sagesse↑ ¤<235219> <P18,L14>  
V : [1  <p<que tu>> <P18,L15>  
M : [1  quatre ¤<235564> <P18,L16>  
V : [1  on en a quatre <P18,L17>  
J-M : on en a quatre/ ¤<235803> <P18,L18>  
M : [1  quatre grosses mais qui sont pas ATTAchées vraiment là sont comme des petites racines  mais ¤<240115> <P18,L19>  
J-M : [1  tabarnouche <P19,L1>  
D : [1  (il hoche la tête affirmativement) <P19,L2>  
V : [1  (elle hoche la tête affirmativement) <P19,L3>  
J-M : ouais (dit d’une manière étouffée, la tête rejetée vers l’arrière, comme si sa langue était  portée vers sa gorge) ¤<240623> <P19,L4>  
M : c’est juste que quand [1  elles sont pas sorties il faut qu’ils ¤<243868> <P19,L5>  
V : [1  t’es-tu en train de regarder si t’as des dents de s- (en désignant JeanMarc)  [  2  (RIRE) je voyais que ta langue (dit en riant et en pointant vers sa bouche, comme pour  désigner sa langue) ¤<246094> <P19,L6>  
M : [2  (RIRE) <P19,L7>  
J-M : [2  ben je sais que moi j’en ai qui sont comme un peu sorties [3  {(inaud.);là mais}  ¤<247124> <P19,L8>  
M : [  3  fais •ah:::° je vais te le dire  ¤<248155> <P19,L9>  
J-M : [1  ah::: (en ouvrant grand la bouche) <P19,L10>  
M : [1  (inaud.) <P19,L11>  
V : une épisode de [1  dentiste ¤<250526> <P19,L12>  
J-M : [1  (inaud.) <P19,L13>  
M : t’as donc ben une grosse langue [1  <pp<calvaire (.) ok non (.) je vois rien>> ¤<253780>  
<P19,L14>  
J-M : [1AH::: (en ouvrant la bouche et en sortant la langue)  <P19,L15>  
J-M : [1  (RIRE) <P19,L16>  
V : [1  (RIRE) <P19,L17>  
M : une petite bouche grosse langue [1  RIRE) (inaud.) ¤<255951> <P19,L18>  
J-M : [1  (RIRE) <P19,L19>  
V : [1  (RIRE) <P19,L20>  
D : OUI ça c’est un homme à marier ¤<259146> <P19,L21>  
V : Daniel il est déjà pris tu peux pas (en hochant la tête négativement) va falloir tu trouves  quelqu’un d’autre ¤<264306> <P19,L22>  
D : malheureusement (dit en riant) je parlais pas pour moi [1  (RIRE) ¤<266180> <P19,L23>  
M : [  1  (RIRE) <P19,L24>  
J-M : c’est un beau qualificatif (RIRE) ¤<267327> <P19,L25>  
D : [1  oui (dit en riant) <P19,L26>  
M : [1  <pp<ouais>> (.) fait que bref c’est ça quand tu les as pas quand ils sont pas sortis il faut  qu’i:ls <P20,L1>  
J-M : ouin <P20,L2>  
M : qu’ils coupent (en traçant une ligne avec sa main, comme si elle faisait une incision) je sais  pas trop en tout cas mais [1  faut qu’ils te coupent pis qu’i:ls vont la gosser (en faisant semblant de  creuser avec sa main) [  2  pis la chercher c’est vraiment dégueulasse ¤<276382> <P20,L3>  
V : [1  ah ouais qu’i:ls coupent (en traçant une ligne avec sa main, comme si  elle faisait une incision) <P20,L4>  
D : [2  (il hoche la tête affirmativement) <P20,L5>  
V : pis celle que j’ai eu gros des problèmes justement c’est que: BEN je voulais faire enlever mes  deux dernières en même temps pis j’en avais une de sortie fait qu’on a pas pris de nouvelle  radiographie pour l’autre (.) mais elle était vraiment (.) CREU:SE [1  là (en pointant un doigt vers  sa mâchoire, comme pour montrer la dent en question) il a creu- <P20,L6>  
M : [  1  <p<ah non>> <P20,L7>  
V : [1  t’sais il a TELLEMEN:T <all<c’était c’était>> vraiment profond pi:s il a réussi à en  enlever juste la moitié (dit en riant) ¤<290605> <P20,L8>  
J-M : [1  ah: ouin <P20,L9>  
M : eurk <P20,L10>  
V : fait que j’ai encore la moitié j’ai encore la racine mais plus la dent (en amenant sa main vers  sa bouche, comme pour désigner la racine de la dent en question) (.) [1  fait qu’on sait pas trop ce  que ça va donner plus tard (.) hum ¤<295453> <P20,L11>  
M : [  1  pis là j’ai si- (.) j’ai signé  full papiers là (en faisant semblant de signer sur la table) c’est vraiment épeurant là avant ils  faisaient pas ça là (en hochant la tête négativement) avant c’était comme plus euh (.) je sais pas  là ils étaient [2  <rall<plus relax avec ça là>> t- (.) <p<je sais pas là>> c’était comme normal mais  astheure là ils se prot- à cause qu’il y a des poursuites pour tout là <p<de nos jours anyway>>  fait que (.) fallait qu’on: (.) que je signe un papier pis là <P20,L12>  
V : [2  (elle hoche la tête affirmativement) <P20,L13>  
M : j’a- je te jure j’ai signé à peu près dix feuilles pis là c’était tout marqué genre les RISques et  euh: (.) dangers genre de l’opération [1  là (.) pis là <dim<ça n’a rien à voir avec [2  cette feuille là>> là (en hochant la tête négativement et en pointant un doigt vers des documents, qui se  trouvent sur la table) qu’on a signée (RIRE) <P20,L14>  
V : [1  (elle hoche la tête affirmativement) <P20,L15>  
D : [1  (il hoche la tête affirmativement) <P20,L16>  
J-M : [  2  ayoye  ¤<317460> <P20,L17>  
M : c’est vraiment comme (.) ton nerf peut se détacher (en pointant un doigt vers sa joue) pis euh  tu peux devenir comme euh (.) insensible de la face (en portant sa main devant son visage) là  finalement [1  (RIRE) <p<tout le bas du visage (inaud.)>> (en passant ses mains devant le bas de  son visage) pis là tu lis ça pis t’es là <P21,L1>  
V : [1  (RIRE) <P21,L2>  
M : t’sais t’es chez le dentiste déjà c’est vraiment ça inspire pas confiance là [1  je sais pas  pourquoi mais (.) fait que là en tout cas t’es là •hum hum hum° (.) pis là j’ai tout signé ça mai:s  t’imagines là il y a du monde que ça arrive que c’est ça le le nerf se défait (en amenant un doigt  vers sa joue, comme pour désigner le nerf d’une dent) il faut qu’il le que t’ailles voir un: (.) un je  sais pas trop chirurgien maxillaire je sais pas quoi (en hochant la tête négativement) <P21,L3>  
D: [  1  (il hoche la tête  affirmativement) <P21,L4>  
V : [  1  (elle hoche la tête  affirmativement) <P21,L5>  
J-M : hum <P21,L6>  
M : pour qu’il te replogue (en joignant les index, comme pour montrer le branchement de deux  filaments) tes petites (1,5”) [1  pour que tu sentes de la face là [2  sinon t’es comme (en se donnant  des petits coups sur les mâchoires, comme pour en montrer l’insensibilité) [3  (inaud.) (RIRE)  ¤<345949> <P21,L7>  
V : [1  ayoye ¤<346377> <P21,L8>  
J-M : [  2  (RIRE) <P21,L9>  
D : [  3  ayoye <P21,L10>  
V : [1  est-ce que tu connais bien ton dentiste↑ [2  est-ce que tu peux lui faire confiance euh ou↑  <P21,L11>  
M : [1  <p<(inaud.)>> <P21,L12>  
J-M : [2  {c’est;Ø} intense <P21,L13>  
M : non parce que j’ai changé [1  de dentiste en plus fait que <P21,L14>  
V : [1  oh non::: <P21,L15>  
V : je fais pas confiance aux [1  dentistes de Sherbrooke <P21,L16>  
D : [1  est-ce qu’il louche↑ ¤<353837> <P21,L17>  
J-M : [1  non non <P21,L18>  
M : [1  (RIRE) <P21,L19>  
D : (il pointe ses yeux avec ses index, puis les éloigne l’un de l’autre, comme pour représenter  des yeux qui louchent) <P21,L20>  
